TrackingWebScriptsId,SubjectId,SessionId,GroupId,ipaddress,launchtimestamp,licensetimestamp,datatimestamp,errortimestamp,finishtimestamp,scriptpath,useragent,finishuseragent,iqclient,launchversion,licenseversion,launchquery,datafiles,finishredirect,launchcount,licensecount,datafilecount,errorcount,finishcount,sessionlength
213688,104,,247056292,2837894365,,5/11/2021 14:04,5/11/2021 14:11,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_104_21-05-11-02-06-18-273.iqdat,consent_form_summary_104_21-05-11-02-06-19-430.iqdat,pilot_2_raw_104_21-05-11-02-09-54-055.iqdat,minutediscountingtask_i5_raw_104_21-05-11-02-11-06-430.iqdat,minutediscountingtask_i5_summary_104_21-05-11-02-11-07-461.iqdat",,0,1,5,0,0,0
213688,110,,163974413,1893666364,,5/11/2021 14:05,5/11/2021 14:13,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_110_21-05-11-02-10-18-570.iqdat,consent_form_summary_110_21-05-11-02-10-19-727.iqdat,pilot_2_raw_110_21-05-11-02-13-16-899.iqdat,minutediscountingtask_i5_raw_110_21-05-11-02-13-51-868.iqdat,minutediscountingtask_i5_summary_110_21-05-11-02-13-52-931.iqdat",,0,1,5,0,0,0
213688,119,,5601420,1412919408,,5/11/2021 14:09,5/11/2021 14:15,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_119_21-05-11-02-13-07-212.iqdat,consent_form_summary_119_21-05-11-02-13-08-446.iqdat,pilot_2_raw_119_21-05-11-02-14-36-305.iqdat,minutediscountingtask_i5_raw_119_21-05-11-02-15-29-962.iqdat,minutediscountingtask_i5_summary_119_21-05-11-02-15-31-071.iqdat",,0,1,5,0,0,0
213688,126,,665189049,2973069424,,5/11/2021 14:10,5/11/2021 14:19,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_126_21-05-11-02-15-31-712.iqdat,consent_form_summary_126_21-05-11-02-15-32-883.iqdat,pilot_2_raw_126_21-05-11-02-18-53-479.iqdat,minutediscountingtask_i5_raw_126_21-05-11-02-19-49-229.iqdat,minutediscountingtask_i5_summary_126_21-05-11-02-19-50-339.iqdat",,0,1,5,0,0,0
213688,128,,440792769,1893666364,,5/11/2021 14:12,5/11/2021 14:14,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_128_21-05-11-02-13-08-790.iqdat,consent_form_summary_128_21-05-11-02-13-09-946.iqdat,pilot_2_raw_128_21-05-11-02-13-49-462.iqdat,minutediscountingtask_i5_raw_128_21-05-11-02-14-03-290.iqdat,minutediscountingtask_i5_summary_128_21-05-11-02-14-04-399.iqdat",,0,1,5,0,0,0
213688,129,,958173294,575287588,,5/11/2021 14:11,5/11/2021 14:15,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_129_21-05-11-02-12-59-352.iqdat,consent_form_summary_129_21-05-11-02-13-08-008.iqdat,pilot_2_raw_129_21-05-11-02-14-45-337.iqdat,minutediscountingtask_i5_raw_129_21-05-11-02-15-52-947.iqdat,minutediscountingtask_i5_summary_129_21-05-11-02-15-56-884.iqdat",,0,1,5,0,0,0
213688,132,,916221930,917820043,,5/11/2021 14:12,5/11/2021 14:14,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_132_21-05-11-02-12-53-368.iqdat,consent_form_summary_132_21-05-11-02-12-54-446.iqdat,pilot_2_raw_132_21-05-11-02-13-47-400.iqdat,minutediscountingtask_i5_raw_132_21-05-11-02-14-01-134.iqdat,minutediscountingtask_i5_summary_132_21-05-11-02-14-02-149.iqdat",,0,1,5,0,0,0
213688,133,,751679784,575287588,,5/11/2021 14:11,5/11/2021 14:15,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_133_21-05-11-02-12-46-165.iqdat,consent_form_summary_133_21-05-11-02-12-50-212.iqdat,pilot_2_raw_133_21-05-11-02-14-41-212.iqdat,minutediscountingtask_i5_raw_133_21-05-11-02-15-36-728.iqdat,minutediscountingtask_i5_summary_133_21-05-11-02-15-37-666.iqdat",,0,1,5,0,0,0
213688,131,,889420221,575287588,,5/11/2021 14:13,5/11/2021 14:21,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_131_21-05-11-02-19-19-041.iqdat,consent_form_summary_131_21-05-11-02-19-23-603.iqdat,pilot_2_raw_131_21-05-11-02-20-37-636.iqdat,minutediscountingtask_i5_raw_131_21-05-11-02-21-34-229.iqdat,minutediscountingtask_i5_summary_131_21-05-11-02-21-35-651.iqdat",,0,1,5,0,0,0
213688,140,,233933346,1412919408,,5/11/2021 14:16,5/11/2021 14:21,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_140_21-05-11-02-18-14-244.iqdat,consent_form_summary_140_21-05-11-02-18-15-666.iqdat,pilot_2_raw_140_21-05-11-02-20-10-948.iqdat,minutediscountingtask_i5_raw_140_21-05-11-02-21-06-792.iqdat,minutediscountingtask_i5_summary_140_21-05-11-02-21-07-932.iqdat",,0,1,5,0,0,0
213688,142,,248285519,575287588,,5/11/2021 14:14,5/11/2021 14:19,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_142_21-05-11-02-16-03-290.iqdat,consent_form_summary_142_21-05-11-02-16-04-322.iqdat,pilot_2_raw_142_21-05-11-02-18-25-791.iqdat,minutediscountingtask_i5_raw_142_21-05-11-02-19-23-306.iqdat,minutediscountingtask_i5_summary_142_21-05-11-02-19-25-306.iqdat",,0,1,5,0,0,0
213688,145,,740515121,1893666364,,5/11/2021 14:15,5/11/2021 14:18,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_145_21-05-11-02-16-52-806.iqdat,consent_form_summary_145_21-05-11-02-16-53-916.iqdat,pilot_2_raw_145_21-05-11-02-18-06-775.iqdat,minutediscountingtask_i5_raw_145_21-05-11-02-18-27-025.iqdat,minutediscountingtask_i5_summary_145_21-05-11-02-18-28-119.iqdat",,0,1,5,0,0,0
213688,147,,382769186,917820043,,5/11/2021 14:20,5/11/2021 14:23,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_147_21-05-11-02-21-54-495.iqdat,consent_form_summary_147_21-05-11-02-21-55-652.iqdat,pilot_2_raw_147_21-05-11-02-22-35-963.iqdat,minutediscountingtask_i5_raw_147_21-05-11-02-23-04-605.iqdat,minutediscountingtask_i5_summary_147_21-05-11-02-23-05-620.iqdat",,0,1,5,0,0,0
213688,150,,742347810,2837894365,,5/11/2021 14:19,5/11/2021 14:21,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_150_21-05-11-02-19-45-526.iqdat,consent_form_summary_150_21-05-11-02-19-46-776.iqdat,pilot_2_raw_150_21-05-11-02-20-35-603.iqdat,minutediscountingtask_i5_raw_150_21-05-11-02-21-06-401.iqdat,minutediscountingtask_i5_summary_150_21-05-11-02-21-07-417.iqdat",,0,1,5,0,0,0
213688,152,,131549396,3922159652,,5/11/2021 14:19,5/11/2021 14:22,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_152_21-05-11-02-20-50-417.iqdat,consent_form_summary_152_21-05-11-02-20-51-573.iqdat,pilot_2_raw_152_21-05-11-02-22-00-730.iqdat,minutediscountingtask_i5_raw_152_21-05-11-02-22-37-761.iqdat,minutediscountingtask_i5_summary_152_21-05-11-02-22-38-699.iqdat",,0,1,5,0,0,0
213688,156,,628988970,2837894365,,5/11/2021 14:21,5/11/2021 14:25,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_156_21-05-11-02-23-08-152.iqdat,consent_form_summary_156_21-05-11-02-23-09-292.iqdat,pilot_2_raw_156_21-05-11-02-25-00-637.iqdat,minutediscountingtask_i5_raw_156_21-05-11-02-25-19-730.iqdat,minutediscountingtask_i5_summary_156_21-05-11-02-25-20-886.iqdat",,0,1,5,0,0,0
213688,157,,277070736,1893666364,,5/11/2021 14:23,5/11/2021 14:24,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_157_21-05-11-02-23-47-387.iqdat,consent_form_summary_157_21-05-11-02-23-48-527.iqdat,pilot_2_raw_157_21-05-11-02-24-23-902.iqdat,minutediscountingtask_i5_raw_157_21-05-11-02-24-46-340.iqdat,minutediscountingtask_i5_summary_157_21-05-11-02-24-47-418.iqdat",,0,1,5,0,0,0
213688,159,,447879181,1412919408,,5/11/2021 14:24,5/11/2021 14:27,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_159_21-05-11-02-25-09-011.iqdat,consent_form_summary_159_21-05-11-02-25-10-168.iqdat,pilot_2_raw_159_21-05-11-02-26-00-386.iqdat,minutediscountingtask_i5_raw_159_21-05-11-02-27-05-713.iqdat,minutediscountingtask_i5_summary_159_21-05-11-02-27-06-838.iqdat",,0,1,5,0,0,0
213688,160,,364825224,1412919408,,5/11/2021 14:23,5/11/2021 14:25,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_160_21-05-11-02-25-03-574.iqdat,consent_form_summary_160_21-05-11-02-25-05-246.iqdat",,0,1,2,0,0,0
213688,162,,952080308,2837894365,,5/11/2021 14:25,5/11/2021 14:27,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_162_21-05-11-02-26-43-402.iqdat,consent_form_summary_162_21-05-11-02-26-44-667.iqdat,pilot_2_raw_162_21-05-11-02-27-15-041.iqdat,minutediscountingtask_i5_raw_162_21-05-11-02-27-55-573.iqdat,minutediscountingtask_i5_summary_162_21-05-11-02-27-56-635.iqdat",,0,1,5,0,0,0
213688,163,,894702402,2973069424,,5/11/2021 14:25,5/11/2021 14:32,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_163_21-05-11-02-29-00-713.iqdat,consent_form_summary_163_21-05-11-02-29-01-806.iqdat,pilot_2_raw_163_21-05-11-02-30-25-384.iqdat,minutediscountingtask_i5_raw_163_21-05-11-02-32-39-181.iqdat,minutediscountingtask_i5_summary_163_21-05-11-02-32-40-228.iqdat",,0,1,5,0,0,0
213688,165,,427582539,575287588,,5/11/2021 14:31,5/11/2021 14:34,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_165_21-05-11-02-32-37-197.iqdat,consent_form_summary_165_21-05-11-02-32-44-728.iqdat,pilot_2_raw_165_21-05-11-02-33-47-915.iqdat,minutediscountingtask_i5_raw_165_21-05-11-02-34-10-899.iqdat,minutediscountingtask_i5_summary_165_21-05-11-02-34-15-211.iqdat",,0,1,5,0,0,0
213688,166,,392235791,1412919408,,5/11/2021 14:26,5/11/2021 14:41,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_166_21-05-11-02-28-02-713.iqdat,consent_form_summary_166_21-05-11-02-28-03-947.iqdat,pilot_2_raw_166_21-05-11-02-30-34-321.iqdat,minutediscountingtask_i5_raw_166_21-05-11-02-41-14-011.iqdat,minutediscountingtask_i5_summary_166_21-05-11-02-41-15-136.iqdat",,0,1,5,0,0,0
213688,167,,346991545,490042694,,,,,5/11/2021 14:30,batch_pilot2.iqx,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,0,0,0,0,1,0
213688,167,,346991545,1412919408,,5/11/2021 14:27,5/11/2021 14:30,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_167_21-05-11-02-28-59-838.iqdat,consent_form_summary_167_21-05-11-02-29-01-041.iqdat,pilot_2_raw_167_21-05-11-02-30-25-024.iqdat,minutediscountingtask_i5_raw_167_21-05-11-02-30-46-291.iqdat,minutediscountingtask_i5_summary_167_21-05-11-02-30-47-400.iqdat",,0,1,5,0,0,0
213688,168,,840600907,3922159652,,5/11/2021 14:26,5/11/2021 14:28,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_168_21-05-11-02-28-09-729.iqdat,consent_form_summary_168_21-05-11-02-28-11-838.iqdat",,0,2,2,0,0,0
213688,170,,118210985,1412919408,,5/11/2021 14:28,5/11/2021 14:31,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_170_21-05-11-02-27-34-041.iqdat,consent_form_summary_170_21-05-11-02-27-35-244.iqdat,consent_form_survey_170_21-05-11-02-28-59-088.iqdat,consent_form_summary_170_21-05-11-02-29-00-119.iqdat,pilot_2_raw_170_21-05-11-02-30-09-587.iqdat,minutediscountingtask_i5_raw_170_21-05-11-02-31-27-649.iqdat,minutediscountingtask_i5_summary_170_21-05-11-02-31-28-868.iqdat",,0,2,7,0,0,0
213688,173,,558507562,1412919408,,5/11/2021 14:31,5/11/2021 14:39,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_173_21-05-11-02-33-02-931.iqdat,consent_form_summary_173_21-05-11-02-33-04-681.iqdat,pilot_2_raw_173_21-05-11-02-39-39-306.iqdat,minutediscountingtask_i5_raw_173_21-05-11-02-39-58-696.iqdat,minutediscountingtask_i5_summary_173_21-05-11-02-39-59-790.iqdat",,0,1,5,0,0,0
213688,176,,190604679,2837894365,,5/11/2021 14:31,5/11/2021 14:32,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_176_21-05-11-02-32-46-665.iqdat,consent_form_summary_176_21-05-11-02-32-47-728.iqdat",,0,1,2,0,0,0
213688,177,,275447795,1412919408,,5/11/2021 14:33,5/11/2021 14:34,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_177_21-05-11-02-34-17-008.iqdat,consent_form_summary_177_21-05-11-02-34-18-430.iqdat",,0,1,2,0,0,0
213688,175,,536423669,917820043,,5/11/2021 14:32,5/11/2021 14:37,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_175_21-05-11-02-35-10-227.iqdat,consent_form_summary_175_21-05-11-02-35-11-305.iqdat,pilot_2_raw_175_21-05-11-02-37-00-118.iqdat,minutediscountingtask_i5_raw_175_21-05-11-02-37-21-180.iqdat,minutediscountingtask_i5_summary_175_21-05-11-02-37-22-164.iqdat",,0,1,5,0,0,0
213688,178,,444738424,1412919408,,5/11/2021 14:33,5/11/2021 14:36,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_178_21-05-11-02-35-17-618.iqdat,consent_form_summary_178_21-05-11-02-35-18-789.iqdat,pilot_2_raw_178_21-05-11-02-36-04-837.iqdat,minutediscountingtask_i5_raw_178_21-05-11-02-36-21-118.iqdat,minutediscountingtask_i5_summary_178_21-05-11-02-36-22-180.iqdat",,0,1,5,0,0,0
213688,184,,832289747,2973069424,,5/11/2021 14:42,5/11/2021 14:47,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_184_21-05-11-02-44-53-903.iqdat,consent_form_summary_184_21-05-11-02-44-55-028.iqdat,pilot_2_raw_184_21-05-11-02-45-56-498.iqdat,minutediscountingtask_i5_raw_184_21-05-11-02-47-27-701.iqdat,minutediscountingtask_i5_summary_184_21-05-11-02-47-28-857.iqdat",,0,1,5,0,0,0
213688,185,,297189000,2837894365,,5/11/2021 14:37,5/11/2021 14:39,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_185_21-05-11-02-38-23-071.iqdat,consent_form_summary_185_21-05-11-02-38-24-571.iqdat,pilot_2_raw_185_21-05-11-02-39-15-790.iqdat,minutediscountingtask_i5_raw_185_21-05-11-02-39-30-539.iqdat,minutediscountingtask_i5_summary_185_21-05-11-02-39-31-883.iqdat",,0,1,5,0,0,0
213688,186,,835121960,1893666364,,5/11/2021 14:36,5/11/2021 14:38,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_186_21-05-11-02-37-03-462.iqdat,consent_form_summary_186_21-05-11-02-37-04-602.iqdat,pilot_2_raw_186_21-05-11-02-38-07-040.iqdat,minutediscountingtask_i5_raw_186_21-05-11-02-38-23-227.iqdat,minutediscountingtask_i5_summary_186_21-05-11-02-38-24-336.iqdat",,0,1,5,0,0,0
213688,188,,620796170,3922159652,,5/11/2021 14:38,5/11/2021 14:43,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_188_21-05-11-02-39-11-587.iqdat,consent_form_summary_188_21-05-11-02-39-15-024.iqdat,pilot_2_raw_188_21-05-11-02-42-15-278.iqdat,minutediscountingtask_i5_raw_188_21-05-11-02-43-42-606.iqdat,minutediscountingtask_i5_summary_188_21-05-11-02-43-43-559.iqdat",,0,1,5,0,0,0
213688,189,,192776168,1412919408,,5/11/2021 14:39,5/11/2021 14:41,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_189_21-05-11-02-41-02-245.iqdat,consent_form_summary_189_21-05-11-02-41-03-386.iqdat,pilot_2_raw_189_21-05-11-02-41-30-104.iqdat,minutediscountingtask_i5_raw_189_21-05-11-02-41-51-136.iqdat,minutediscountingtask_i5_summary_189_21-05-11-02-41-52-261.iqdat",,0,1,5,0,0,0
213688,187,,869220298,2973069424,,5/11/2021 14:38,5/11/2021 14:45,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_187_21-05-11-02-40-28-477.iqdat,consent_form_summary_187_21-05-11-02-40-29-633.iqdat,pilot_2_raw_187_21-05-11-02-41-54-574.iqdat,minutediscountingtask_i5_raw_187_21-05-11-02-45-03-387.iqdat,minutediscountingtask_i5_summary_187_21-05-11-02-45-04-465.iqdat",,0,1,5,0,0,0
213688,193,,319817236,1412919408,,5/11/2021 14:39,5/11/2021 14:44,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_193_21-05-11-02-40-45-756.iqdat,consent_form_summary_193_21-05-11-02-40-46-916.iqdat,pilot_2_raw_193_21-05-11-02-42-10-856.iqdat,minutediscountingtask_i5_raw_193_21-05-11-02-44-32-715.iqdat,minutediscountingtask_i5_summary_193_21-05-11-02-44-33-762.iqdat",,0,1,5,0,0,0
213688,196,,69221329,2837894365,,5/11/2021 14:45,5/11/2021 14:46,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_196_21-05-11-02-45-36-091.iqdat,consent_form_summary_196_21-05-11-02-45-38-217.iqdat,pilot_2_raw_196_21-05-11-02-46-13-435.iqdat,minutediscountingtask_i5_raw_196_21-05-11-02-46-31-669.iqdat,minutediscountingtask_i5_summary_196_21-05-11-02-46-32-732.iqdat",,0,1,5,0,0,0
213688,197,,48920917,575287588,,5/11/2021 14:43,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_197_21-05-11-02-45-57-201.iqdat,consent_form_summary_197_21-05-11-02-45-59-638.iqdat,pilot_2_raw_197_21-05-11-02-47-51-686.iqdat,minutediscountingtask_i5_raw_197_21-05-11-02-48-19-498.iqdat,minutediscountingtask_i5_summary_197_21-05-11-02-48-20-732.iqdat",,0,1,5,0,0,0
213688,199,,832675749,1893666364,,5/11/2021 14:43,5/11/2021 14:45,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_199_21-05-11-02-44-29-387.iqdat,consent_form_summary_199_21-05-11-02-44-30-559.iqdat,pilot_2_raw_199_21-05-11-02-44-50-949.iqdat,minutediscountingtask_i5_raw_199_21-05-11-02-45-03-481.iqdat,minutediscountingtask_i5_summary_199_21-05-11-02-45-04-559.iqdat",,0,1,5,0,0,0
213688,200,,5028002,575287588,,5/11/2021 14:42,5/11/2021 14:45,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_200_21-05-11-02-43-30-137.iqdat,consent_form_summary_200_21-05-11-02-43-31-403.iqdat,pilot_2_raw_200_21-05-11-02-44-37-075.iqdat,minutediscountingtask_i5_raw_200_21-05-11-02-45-05-871.iqdat,minutediscountingtask_i5_summary_200_21-05-11-02-45-09-154.iqdat",,0,1,5,0,0,0
213688,204,,935107238,1412919408,,5/11/2021 14:43,5/11/2021 14:49,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_204_21-05-11-02-44-50-496.iqdat,consent_form_summary_204_21-05-11-02-44-51-606.iqdat,pilot_2_raw_204_21-05-11-02-49-37-140.iqdat,minutediscountingtask_i5_raw_204_21-05-11-02-49-55-874.iqdat,minutediscountingtask_i5_summary_204_21-05-11-02-49-56-952.iqdat",,0,1,5,0,0,0
213688,206,,315983089,1412919408,,5/11/2021 14:46,5/11/2021 14:47,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_206_21-05-11-02-47-14-826.iqdat,consent_form_summary_206_21-05-11-02-47-16-091.iqdat",,0,1,2,0,0,0
213688,208,,610160911,1412919408,,5/11/2021 14:46,5/11/2021 14:47,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_208_21-05-11-02-47-36-060.iqdat,consent_form_summary_208_21-05-11-02-47-37-217.iqdat",,0,1,2,0,0,0
213688,208,,610160911,2973069424,,,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,,,"pilot_2_raw_208_21-05-11-02-50-07-764.iqdat,minutediscountingtask_i5_raw_208_21-05-11-02-50-34-748.iqdat,minutediscountingtask_i5_summary_208_21-05-11-02-50-35-951.iqdat",,0,0,3,0,0,0
213688,209,,850693203,3922159652,,5/11/2021 14:46,5/11/2021 14:49,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_209_21-05-11-02-47-28-138.iqdat,consent_form_summary_209_21-05-11-02-47-29-185.iqdat,pilot_2_raw_209_21-05-11-02-48-34-716.iqdat,minutediscountingtask_i5_raw_209_21-05-11-02-49-05-608.iqdat,minutediscountingtask_i5_summary_209_21-05-11-02-49-12-123.iqdat",,0,1,5,0,0,0
213688,211,,996906130,1412919408,,5/11/2021 14:47,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_211_21-05-11-02-48-16-639.iqdat,consent_form_summary_211_21-05-11-02-48-17-842.iqdat",,0,1,2,0,0,0
213688,211,,996906130,2973069424,,,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,,,pilot_2_raw_211_21-05-11-02-50-26-842.iqdat,,0,0,1,0,0,0
213688,213,,456870833,1412919408,,5/11/2021 14:47,5/11/2021 14:48,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_213_21-05-11-02-48-00-451.iqdat,consent_form_summary_213_21-05-11-02-48-01-686.iqdat,pilot_2_raw_213_21-05-11-02-48-33-670.iqdat",,0,1,3,0,0,0
213688,216,,286423676,2973069424,,5/11/2021 14:48,5/11/2021 14:50,,,batch_pilot2.iqx,,,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),,5.0.14.0,,"consent_form_survey_216_21-05-11-02-49-40-358.iqdat,consent_form_summary_216_21-05-11-02-49-41-483.iqdat,pilot_2_raw_216_21-05-11-02-50-19-202.iqdat",,0,1,3,0,0,0
